"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
226,226,"TJK","Tajikistan",4,"Leninabad",38,"Istaravshan",226,"n.a. ( 60)",NA,NA,NA,NA
227,226,"TJK","Tajikistan",4,"Leninabad",38,"Istaravshan",227,"n.a. ( 62)",NA,NA,NA,NA
228,226,"TJK","Tajikistan",4,"Leninabad",38,"Istaravshan",228,"n.a. ( 64)",NA,NA,NA,NA
229,226,"TJK","Tajikistan",4,"Leninabad",38,"Istaravshan",229,"n.a. ( 65)",NA,NA,NA,NA
230,226,"TJK","Tajikistan",4,"Leninabad",38,"Istaravshan",230,"n.a. ( 66)",NA,NA,NA,NA
231,226,"TJK","Tajikistan",4,"Leninabad",38,"Istaravshan",231,"n.a. ( 67)",NA,NA,NA,NA
232,226,"TJK","Tajikistan",4,"Leninabad",39,"Jabor Rasulov",232,"n.a. ( 31)",NA,NA,NA,NA
233,226,"TJK","Tajikistan",4,"Leninabad",39,"Jabor Rasulov",233,"n.a. ( 32)",NA,NA,NA,NA
234,226,"TJK","Tajikistan",4,"Leninabad",39,"Jabor Rasulov",234,"n.a. ( 43)",NA,NA,NA,NA
235,226,"TJK","Tajikistan",4,"Leninabad",39,"Jabor Rasulov",235,"n.a. ( 52)",NA,NA,NA,NA
236,226,"TJK","Tajikistan",4,"Leninabad",40,"Konibodom",236,"n.a. ( 19)",NA,NA,NA,NA
237,226,"TJK","Tajikistan",4,"Leninabad",40,"Konibodom",237,"n.a. ( 21)",NA,NA,NA,NA
238,226,"TJK","Tajikistan",4,"Leninabad",40,"Konibodom",238,"n.a. ( 22)",NA,NA,NA,NA
239,226,"TJK","Tajikistan",4,"Leninabad",40,"Konibodom",239,"n.a. ( 27)",NA,NA,NA,NA
240,226,"TJK","Tajikistan",4,"Leninabad",40,"Konibodom",240,"n.a. ( 28)",NA,NA,NA,NA
241,226,"TJK","Tajikistan",4,"Leninabad",40,"Konibodom",241,"n.a. ( 30)",NA,NA,NA,NA
242,226,"TJK","Tajikistan",4,"Leninabad",41,"Kuhistoni Mastchoh",242,"n.a. ( 76)",NA,NA,NA,NA
243,226,"TJK","Tajikistan",4,"Leninabad",41,"Kuhistoni Mastchoh",243,"n.a. ( 81)",NA,NA,NA,NA
244,226,"TJK","Tajikistan",4,"Leninabad",42,"Matchin",244,"n.a. ( 13)",NA,NA,NA,NA
245,226,"TJK","Tajikistan",4,"Leninabad",42,"Matchin",245,"n.a. ( 15)",NA,NA,NA,NA
246,226,"TJK","Tajikistan",4,"Leninabad",42,"Matchin",246,"n.a. ( 16)",NA,NA,NA,NA
247,226,"TJK","Tajikistan",4,"Leninabad",42,"Matchin",247,"n.a. ( 6)",NA,NA,NA,NA
248,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",248,"n.a. ( 100)",NA,NA,NA,NA
249,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",249,"n.a. ( 101)",NA,NA,NA,NA
250,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",250,"n.a. ( 102)",NA,NA,NA,NA
251,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",251,"n.a. ( 103)",NA,NA,NA,NA
252,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",252,"n.a. ( 74)",NA,NA,NA,NA
253,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",253,"n.a. ( 75)",NA,NA,NA,NA
254,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",254,"n.a. ( 79)",NA,NA,NA,NA
255,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",255,"n.a. ( 82)",NA,NA,NA,NA
256,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",256,"n.a. ( 84)",NA,NA,NA,NA
257,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",257,"n.a. ( 87)",NA,NA,NA,NA
258,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",258,"n.a. ( 88)",NA,NA,NA,NA
259,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",259,"n.a. ( 93)",NA,NA,NA,NA
260,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",260,"n.a. ( 94)",NA,NA,NA,NA
261,226,"TJK","Tajikistan",4,"Leninabad",43,"Pandjakent",261,"n.a. ( 95)",NA,NA,NA,NA
262,226,"TJK","Tajikistan",4,"Leninabad",44,"Shahriston",262,"n.a. ( 61)",NA,NA,NA,NA
263,226,"TJK","Tajikistan",4,"Leninabad",44,"Shahriston",263,"n.a. ( 69)",NA,NA,NA,NA
264,226,"TJK","Tajikistan",4,"Leninabad",45,"Spitamen",264,"n.a. ( 23)",NA,NA,NA,NA
265,226,"TJK","Tajikistan",4,"Leninabad",45,"Spitamen",265,"n.a. ( 33)",NA,NA,NA,NA
266,226,"TJK","Tajikistan",4,"Leninabad",45,"Spitamen",266,"n.a. ( 38)",NA,NA,NA,NA
267,226,"TJK","Tajikistan",4,"Leninabad",45,"Spitamen",267,"n.a. ( 40)",NA,NA,NA,NA
268,226,"TJK","Tajikistan",4,"Leninabad",45,"Spitamen",268,"n.a. ( 46)",NA,NA,NA,NA
269,226,"TJK","Tajikistan",4,"Leninabad",45,"Spitamen",269,"n.a. ( 48)",NA,NA,NA,NA
270,226,"TJK","Tajikistan",4,"Leninabad",46,"Zafarobod",270,"n.a. ( 34)",NA,NA,NA,NA
271,226,"TJK","Tajikistan",4,"Leninabad",46,"Zafarobod",271,"n.a. ( 37)",NA,NA,NA,NA
272,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",47,"Fayzobod",272,"n.a. ( 151)",NA,NA,NA,NA
273,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",47,"Fayzobod",273,"n.a. ( 158)",NA,NA,NA,NA
274,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",47,"Fayzobod",274,"n.a. ( 163)",NA,NA,NA,NA
275,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",47,"Fayzobod",275,"n.a. ( 167)",NA,NA,NA,NA
276,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",47,"Fayzobod",276,"n.a. ( 179)",NA,NA,NA,NA
277,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",47,"Fayzobod",277,"n.a. ( 181)",NA,NA,NA,NA
278,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",47,"Fayzobod",278,"n.a. ( 190)",NA,NA,NA,NA
279,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",279,"n.a. ( 131)",NA,NA,NA,NA
280,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",280,"n.a. ( 134)",NA,NA,NA,NA
281,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",281,"n.a. ( 143)",NA,NA,NA,NA
282,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",282,"n.a. ( 149)",NA,NA,NA,NA
283,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",283,"n.a. ( 150)",NA,NA,NA,NA
284,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",284,"n.a. ( 160)",NA,NA,NA,NA
285,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",285,"n.a. ( 164)",NA,NA,NA,NA
286,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",286,"n.a. ( 177)",NA,NA,NA,NA
287,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",48,"Hissor",287,"n.a. ( 189)",NA,NA,NA,NA
288,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",288,"n.a. ( 104)",NA,NA,NA,NA
289,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",289,"n.a. ( 106)",NA,NA,NA,NA
290,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",290,"n.a. ( 118)",NA,NA,NA,NA
291,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",291,"n.a. ( 77)",NA,NA,NA,NA
292,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",292,"n.a. ( 80)",NA,NA,NA,NA
293,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",293,"n.a. ( 90)",NA,NA,NA,NA
294,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",294,"n.a. ( 97)",NA,NA,NA,NA
295,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",49,"Jirgatol",295,"n.a. ( 98)",NA,NA,NA,NA
296,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",50,"Nurobod",296,"n.a. ( 129)",NA,NA,NA,NA
297,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",50,"Nurobod",297,"n.a. ( 135)",NA,NA,NA,NA
298,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",50,"Nurobod",298,"n.a. ( 137)",NA,NA,NA,NA
299,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",50,"Nurobod",299,"n.a. ( 138)",NA,NA,NA,NA
300,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",50,"Nurobod",300,"n.a. ( 139)",NA,NA,NA,NA
301,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",50,"Nurobod",301,"n.a. ( 146)",NA,NA,NA,NA
302,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",302,"n.a. ( 107)",NA,NA,NA,NA
303,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",303,"n.a. ( 108)",NA,NA,NA,NA
304,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",304,"n.a. ( 109)",NA,NA,NA,NA
305,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",305,"n.a. ( 110)",NA,NA,NA,NA
306,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",306,"n.a. ( 111)",NA,NA,NA,NA
307,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",307,"n.a. ( 115)",NA,NA,NA,NA
308,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",308,"n.a. ( 122)",NA,NA,NA,NA
309,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",309,"n.a. ( 123)",NA,NA,NA,NA
310,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",310,"n.a. ( 85)",NA,NA,NA,NA
311,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",51,"Rasht",311,"n.a. ( 96)",NA,NA,NA,NA
312,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",52,"Roghun",312,"n.a. ( 141)",NA,NA,NA,NA
313,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",313,"n.a. ( 169)",NA,NA,NA,NA
314,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",314,"n.a. ( 184)",NA,NA,NA,NA
315,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",315,"n.a. ( 185)",NA,NA,NA,NA
316,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",316,"n.a. ( 195)",NA,NA,NA,NA
317,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",317,"n.a. ( 197)",NA,NA,NA,NA
318,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",318,"n.a. ( 199)",NA,NA,NA,NA
319,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",319,"n.a. ( 203)",NA,NA,NA,NA
320,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",320,"n.a. ( 206)",NA,NA,NA,NA
321,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",321,"n.a. ( 208)",NA,NA,NA,NA
322,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",53,"Rudaki",322,"n.a. ( 223)",NA,NA,NA,NA
323,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",54,"Shahrinav",323,"n.a. ( 132)",NA,NA,NA,NA
324,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",54,"Shahrinav",324,"n.a. ( 145)",NA,NA,NA,NA
325,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",54,"Shahrinav",325,"n.a. ( 159)",NA,NA,NA,NA
326,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",54,"Shahrinav",326,"n.a. ( 161)",NA,NA,NA,NA
327,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",54,"Shahrinav",327,"n.a. ( 172)",NA,NA,NA,NA
328,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",54,"Shahrinav",328,"n.a. ( 202)",NA,NA,NA,NA
329,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",54,"Shahrinav",329,"n.a. ( 209)",NA,NA,NA,NA
330,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",55,"Tavildara",330,"n.a. ( 119)",NA,NA,NA,NA
331,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",55,"Tavildara",331,"n.a. ( 124)",NA,NA,NA,NA
332,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",55,"Tavildara",332,"n.a. ( 128)",NA,NA,NA,NA
333,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",56,"Tojikobod",333,"n.a. ( 112)",NA,NA,NA,NA
334,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",56,"Tojikobod",334,"n.a. ( 114)",NA,NA,NA,NA
335,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",56,"Tojikobod",335,"n.a. ( 116)",NA,NA,NA,NA
336,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",56,"Tojikobod",336,"n.a. ( 120)",NA,NA,NA,NA
337,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",337,"n.a. ( 140)",NA,NA,NA,NA
338,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",338,"n.a. ( 156)",NA,NA,NA,NA
339,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",339,"n.a. ( 180)",NA,NA,NA,NA
340,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",340,"n.a. ( 186)",NA,NA,NA,NA
341,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",341,"n.a. ( 192)",NA,NA,NA,NA
342,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",342,"n.a. ( 207)",NA,NA,NA,NA
343,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",343,"n.a. ( 211)",NA,NA,NA,NA
344,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",57,"Tursunzoda",344,"n.a. ( 215)",NA,NA,NA,NA
345,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",345,"n.a. ( 117)",NA,NA,NA,NA
346,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",346,"n.a. ( 125)",NA,NA,NA,NA
347,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",347,"n.a. ( 126)",NA,NA,NA,NA
348,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",348,"n.a. ( 133)",NA,NA,NA,NA
349,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",349,"n.a. ( 142)",NA,NA,NA,NA
350,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",350,"n.a. ( 157)",NA,NA,NA,NA
351,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",351,"n.a. ( 170)",NA,NA,NA,NA
352,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",352,"n.a. ( 178)",NA,NA,NA,NA
353,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",353,"n.a. ( 187)",NA,NA,NA,NA
354,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",58,"Vahdat",354,"n.a. ( 201)",NA,NA,NA,NA
355,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",59,"Varzob",355,"n.a. ( 121)",NA,NA,NA,NA
356,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",59,"Varzob",356,"n.a. ( 130)",NA,NA,NA,NA
357,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",59,"Varzob",357,"n.a. ( 136)",NA,NA,NA,NA
358,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",59,"Varzob",358,"n.a. ( 153)",NA,NA,NA,NA
359,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",59,"Varzob",359,"n.a. ( 154)",NA,NA,NA,NA
360,226,"TJK","Tajikistan",5,"Tadzhikistan Territories",59,"Varzob",360,"n.a. ( 155)",NA,NA,NA,NA
